timestamp,correlationId,system,eventType,details_or_flowName
2026-04-28T05:04:03.235153Z,7dd7e532-8ba,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f50be8e3-db7f-49
2026-04-28T05:04:03.235153Z,7dd7e532-8ba,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:03.235153Z,7dd7e532-8ba,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:03.235153Z,7dd7e532-8ba,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.235153Z,7dd7e532-8ba,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:03.315153Z,b898fa64-c20,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:03.315153Z,b898fa64-c20,API,ERROR,StatusCode=500 Latency=230ms
2026-04-28T05:04:03.315153Z,b898fa64-c20,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=4d215f4c-5a4d-48
2026-04-28T05:04:03.315153Z,b898fa64-c20,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:03.315153Z,b898fa64-c20,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:03.315153Z,b898fa64-c20,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.315153Z,b898fa64-c20,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,API,ERROR,StatusCode=500 Latency=408ms
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f1e502bf-6b0c-43
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.475153Z,e7bd5b2f-447,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:03.645153Z,d717e262-29a,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:03.645153Z,d717e262-29a,API,ERROR,StatusCode=504 Latency=495ms
2026-04-28T05:04:03.645153Z,d717e262-29a,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a8337cb0-0d77-46
2026-04-28T05:04:03.645153Z,d717e262-29a,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:03.645153Z,d717e262-29a,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:03.645153Z,d717e262-29a,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.645153Z,d717e262-29a,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:03.725153Z,5b6752a7-461,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:03.725153Z,5b6752a7-461,API,ERROR,StatusCode=502 Latency=432ms
2026-04-28T05:04:03.725153Z,5b6752a7-461,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ffb7aaf8-d4b9-4d
2026-04-28T05:04:03.725153Z,5b6752a7-461,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:03.725153Z,5b6752a7-461,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:03.725153Z,5b6752a7-461,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.725153Z,5b6752a7-461,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:03.795153Z,24393ae9-95d,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:03.795153Z,24393ae9-95d,API,ERROR,StatusCode=500 Latency=399ms
2026-04-28T05:04:03.795153Z,24393ae9-95d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2c2f8228-a44e-45
2026-04-28T05:04:03.795153Z,24393ae9-95d,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:03.795153Z,24393ae9-95d,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:03.795153Z,24393ae9-95d,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.795153Z,24393ae9-95d,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:03.905153Z,f545f0cd-59c,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:03.905153Z,f545f0cd-59c,API,ERROR,StatusCode=504 Latency=45ms
2026-04-28T05:04:03.905153Z,f545f0cd-59c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=02124769-faf1-45
2026-04-28T05:04:03.905153Z,f545f0cd-59c,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:03.905153Z,f545f0cd-59c,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:03.905153Z,f545f0cd-59c,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.905153Z,f545f0cd-59c,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,API,ERROR,StatusCode=504 Latency=91ms
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=8c90b928-2d53-46
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:03.915153Z,c006b3a1-ad9,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:04.275153Z,c02c1641-849,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:04.275153Z,c02c1641-849,API,ERROR,StatusCode=401 Latency=465ms
2026-04-28T05:04:04.275153Z,c02c1641-849,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=8b30c131-dd26-4b
2026-04-28T05:04:04.275153Z,c02c1641-849,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:04.275153Z,c02c1641-849,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:04.275153Z,c02c1641-849,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.275153Z,c02c1641-849,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:04.355153Z,de5df79c-df4,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:04.355153Z,de5df79c-df4,API,ERROR,StatusCode=500 Latency=163ms
2026-04-28T05:04:04.355153Z,de5df79c-df4,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=ac87591c-8218-4e
2026-04-28T05:04:04.355153Z,de5df79c-df4,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:04.355153Z,de5df79c-df4,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:04.355153Z,de5df79c-df4,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.355153Z,de5df79c-df4,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:04.385153Z,e1306c44-e0c,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:04.385153Z,e1306c44-e0c,API,ERROR,StatusCode=401 Latency=274ms
2026-04-28T05:04:04.385153Z,e1306c44-e0c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=29ac8c59-2f35-4c
2026-04-28T05:04:04.385153Z,e1306c44-e0c,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:04.385153Z,e1306c44-e0c,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:04.385153Z,e1306c44-e0c,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.385153Z,e1306c44-e0c,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:04.405153Z,3043fd96-92e,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:04.405153Z,3043fd96-92e,API,ERROR,StatusCode=500 Latency=324ms
2026-04-28T05:04:04.405153Z,3043fd96-92e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=63e4e758-0afb-4e
2026-04-28T05:04:04.405153Z,3043fd96-92e,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:04.405153Z,3043fd96-92e,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:04.405153Z,3043fd96-92e,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.405153Z,3043fd96-92e,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:04.415153Z,ba04436f-15b,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:04.415153Z,ba04436f-15b,API,ERROR,StatusCode=504 Latency=240ms
2026-04-28T05:04:04.415153Z,ba04436f-15b,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=b4e3c509-409f-48
2026-04-28T05:04:04.415153Z,ba04436f-15b,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:04.415153Z,ba04436f-15b,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:04.415153Z,ba04436f-15b,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.415153Z,ba04436f-15b,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:04.435153Z,e23e3847-000,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:04.435153Z,e23e3847-000,API,ERROR,StatusCode=504 Latency=66ms
2026-04-28T05:04:04.435153Z,e23e3847-000,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=85839b05-b145-46
2026-04-28T05:04:04.435153Z,e23e3847-000,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:04.435153Z,e23e3847-000,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:04.435153Z,e23e3847-000,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.435153Z,e23e3847-000,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:04.625153Z,bb3acef9-960,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:04.625153Z,bb3acef9-960,API,ERROR,StatusCode=500 Latency=217ms
2026-04-28T05:04:04.625153Z,bb3acef9-960,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=d99daefd-79ca-4d
2026-04-28T05:04:04.625153Z,bb3acef9-960,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:04.625153Z,bb3acef9-960,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:04.625153Z,bb3acef9-960,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.625153Z,bb3acef9-960,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,API,ERROR,StatusCode=502 Latency=325ms
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=0650cea3-339f-40
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.735153Z,f0bb1b06-73d,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:04.825153Z,98f0c473-c4c,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:04.825153Z,98f0c473-c4c,API,ERROR,StatusCode=500 Latency=37ms
2026-04-28T05:04:04.825153Z,98f0c473-c4c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2105100a-38f2-4a
2026-04-28T05:04:04.825153Z,98f0c473-c4c,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:04.825153Z,98f0c473-c4c,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:04.825153Z,98f0c473-c4c,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.825153Z,98f0c473-c4c,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,API,ERROR,StatusCode=401 Latency=39ms
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=abb7c021-0ea7-4e
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.925153Z,2641a2c5-aa7,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:04.975153Z,734fb3bf-720,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:04.975153Z,734fb3bf-720,API,ERROR,StatusCode=401 Latency=444ms
2026-04-28T05:04:04.975153Z,734fb3bf-720,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2b01f5c0-38ba-4f
2026-04-28T05:04:04.975153Z,734fb3bf-720,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:04.975153Z,734fb3bf-720,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:04.975153Z,734fb3bf-720,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:04.975153Z,734fb3bf-720,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:05.135153Z,e20835c4-29a,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:05.135153Z,e20835c4-29a,API,ERROR,StatusCode=502 Latency=54ms
2026-04-28T05:04:05.135153Z,e20835c4-29a,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=4514bd1d-6bb6-40
2026-04-28T05:04:05.135153Z,e20835c4-29a,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:05.135153Z,e20835c4-29a,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:05.135153Z,e20835c4-29a,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.135153Z,e20835c4-29a,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:05.145153Z,57466a1a-5f4,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:05.145153Z,57466a1a-5f4,API,ERROR,StatusCode=504 Latency=147ms
2026-04-28T05:04:05.145153Z,57466a1a-5f4,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2593aa0f-a8d8-4d
2026-04-28T05:04:05.145153Z,57466a1a-5f4,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:05.145153Z,57466a1a-5f4,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:05.145153Z,57466a1a-5f4,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.145153Z,57466a1a-5f4,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,API,ERROR,StatusCode=500 Latency=444ms
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=31d8d312-d445-4a
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.165153Z,b8d0f3c7-e0f,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,API,ERROR,StatusCode=401 Latency=21ms
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=48ae212f-c625-45
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.225153Z,ad3b1f6e-5da,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,API,ERROR,StatusCode=502 Latency=262ms
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=fd7f6cbe-91f3-4e
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.245153Z,ffd62de2-7fd,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:05.325153Z,4c87d3ee-668,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:05.325153Z,4c87d3ee-668,API,ERROR,StatusCode=504 Latency=294ms
2026-04-28T05:04:05.325153Z,4c87d3ee-668,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=e515701e-4652-45
2026-04-28T05:04:05.325153Z,4c87d3ee-668,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:05.325153Z,4c87d3ee-668,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:05.325153Z,4c87d3ee-668,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.325153Z,4c87d3ee-668,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,API,ERROR,StatusCode=504 Latency=217ms
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=f15fe55d-0599-4b
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.385153Z,687ebcc9-f6e,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:05.595153Z,8babd88a-a81,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:05.595153Z,8babd88a-a81,API,ERROR,StatusCode=401 Latency=78ms
2026-04-28T05:04:05.595153Z,8babd88a-a81,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=1fe9ee6e-8051-47
2026-04-28T05:04:05.595153Z,8babd88a-a81,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:05.595153Z,8babd88a-a81,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:05.595153Z,8babd88a-a81,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.595153Z,8babd88a-a81,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,API,ERROR,StatusCode=500 Latency=495ms
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=1c295dcb-c5dd-46
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,MQ,ERROR,Message failed processing Status=500
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:05.905153Z,7f3f52d8-a15,APP_CONNECT,ERROR,Status=500
2026-04-28T05:04:06.135153Z,314248a5-22c,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:06.135153Z,314248a5-22c,API,ERROR,StatusCode=502 Latency=217ms
2026-04-28T05:04:06.135153Z,314248a5-22c,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=0b1cea75-b1e2-4f
2026-04-28T05:04:06.135153Z,314248a5-22c,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:06.135153Z,314248a5-22c,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:06.135153Z,314248a5-22c,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.135153Z,314248a5-22c,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:06.185153Z,687ee07f-4ba,API,REQUEST,GET /v1/accounts API=account-api
2026-04-28T05:04:06.185153Z,687ee07f-4ba,API,ERROR,StatusCode=401 Latency=324ms
2026-04-28T05:04:06.185153Z,687ee07f-4ba,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=5c9356ab-c639-4f
2026-04-28T05:04:06.185153Z,687ee07f-4ba,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:06.185153Z,687ee07f-4ba,APP_CONNECT,FLOW_START,account-api
2026-04-28T05:04:06.185153Z,687ee07f-4ba,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.185153Z,687ee07f-4ba,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,API,REQUEST,POST /v1/loan/apply API=loan-api
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,API,ERROR,StatusCode=502 Latency=227ms
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=3d7b5db7-4d5e-49
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,APP_CONNECT,FLOW_START,loan-api
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.275153Z,e6b396ca-3ed,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:06.345153Z,16551896-078,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:06.345153Z,16551896-078,API,ERROR,StatusCode=502 Latency=208ms
2026-04-28T05:04:06.345153Z,16551896-078,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=52eb6661-fe12-41
2026-04-28T05:04:06.345153Z,16551896-078,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:06.345153Z,16551896-078,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:06.345153Z,16551896-078,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.345153Z,16551896-078,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:06.355153Z,30c09d96-026,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:06.355153Z,30c09d96-026,API,ERROR,StatusCode=502 Latency=33ms
2026-04-28T05:04:06.355153Z,30c09d96-026,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=b14ab080-c1aa-44
2026-04-28T05:04:06.355153Z,30c09d96-026,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:06.355153Z,30c09d96-026,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:06.355153Z,30c09d96-026,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.355153Z,30c09d96-026,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,API,ERROR,StatusCode=401 Latency=310ms
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=2924b444-eb96-44
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.465153Z,3dc45a40-9ad,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,API,ERROR,StatusCode=401 Latency=451ms
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=a5f93ed8-4e2e-4f
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.525153Z,bc62fbfc-4e0,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:06.615153Z,ed071af8-267,API,REQUEST,POST /v1/payment/process API=payment-api
2026-04-28T05:04:06.615153Z,ed071af8-267,API,ERROR,StatusCode=502 Latency=369ms
2026-04-28T05:04:06.615153Z,ed071af8-267,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=7fcc4422-98ba-42
2026-04-28T05:04:06.615153Z,ed071af8-267,MQ,ERROR,Message failed processing Status=502
2026-04-28T05:04:06.615153Z,ed071af8-267,APP_CONNECT,FLOW_START,payment-api
2026-04-28T05:04:06.615153Z,ed071af8-267,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.615153Z,ed071af8-267,APP_CONNECT,ERROR,Status=502
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,API,ERROR,StatusCode=401 Latency=104ms
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=8d214184-569c-4e
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,MQ,ERROR,Message failed processing Status=401
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.745153Z,4eab4f5d-db7,APP_CONNECT,ERROR,Status=401
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,API,ERROR,StatusCode=504 Latency=154ms
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=3ae341de-ad08-4d
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,MQ,ERROR,Message failed processing Status=504
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,APP_CONNECT,FLOW_START,customer-api
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,APP_CONNECT,TRANSFORM,
2026-04-28T05:04:06.895153Z,2fc98ea1-77b,APP_CONNECT,ERROR,Status=504
2026-04-28T05:04:07.055153Z,3a3a1486-c58,API,REQUEST,POST /v1/customer/create API=customer-api
2026-04-28T05:04:07.055153Z,3a3a1486-c58,API,ERROR,StatusCode=401 Latency=178ms
2026-04-28T05:04:07.055153Z,3a3a1486-c58,MQ,MESSAGE_PUT,Queue=REQUEST.Q MsgId=016e481e-5932-4b
